refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency
2,1,0,29793,3.95703125,0.255859375,10,0,15,81,16,1374.1103515625,954.9814453125,0,1,faces,male,1,0,faces,P,male,VS,F,175,J04,730.865234375
0,1,0,29806,0.712890625,0.4453125,1,1,3,13,3,668.372802734375,471.497009277344,0,1,objects,big,0,1,faces,A,male,VS,F,176,J04,735.064453125
0,1,0,29807,1.169921875,0.373046875,2,1,4,14,4,701.294677734375,559.469116210938,0,1,faces,male,0,1,faces,A,male,VS,F,176,J04,735.064453125
0,1,0,29808,1.55078125,0.67578125,3,1,5,15,5,661.036010742188,597.229797363281,0,1,objects,big,0,1,faces,A,male,VS,F,176,J04,735.064453125
0,1,0,29811,3.087890625,0.783203125,4,1,11,41,8,952.035522460938,524.1357421875,0,1,faces,male,0,1,faces,A,male,VS,F,176,J04,735.064453125
0,1,0,29821,0.59375,0.134765625,1,1,2,18,3,707.327209472656,945.611022949219,0,1,faces,male,0,1,faces,A,female,VS,I,177,J04,739.263671875
0,1,0,29822,1.423828125,0.259765625,2,1,11,50,4,1061.04333496094,548.020690917969,0,1,faces,male,0,1,faces,A,female,VS,I,177,J04,739.263671875
0,1,0,29828,3.40234375,0.1640625,3,1,7,36,10,813.378356933594,912.521606445312,0,1,objects,big,0,1,faces,A,female,VS,I,177,J04,739.263671875
0,1,0,29830,3.833984375,0.462890625,4,1,9,43,12,930.09765625,783.071594238281,0,1,faces,male,0,1,faces,A,female,VS,I,177,J04,739.263671875
0,1,0,29834,0.2109375,0.13671875,1,1,8,41,1,976.422119140625,524.022888183594,0,1,objects,big,0,0,faces,A,male,VS,I,178,J04,743.462890625
0,1,0,29835,0.3671875,0.25,2,1,6,33,2,816.388671875,657.78466796875,0,1,objects,small,0,0,faces,A,male,VS,I,178,J04,743.462890625
0,1,0,29836,0.705078125,0.328125,3,1,2,3,3,608.443298339844,329.388000488281,0,1,objects,big,0,0,faces,A,male,VS,I,178,J04,743.462890625
0,1,0,29837,1.068359375,0.390625,4,1,5,24,4,787.143432617188,647.218627929688,0,1,faces,male,0,0,faces,A,male,VS,I,178,J04,743.462890625
0,1,0,29839,1.666015625,0.265625,5,0,10,49,6,1089.42431640625,443.376251220703,0,1,objects,small,0,0,faces,A,male,VS,I,178,J04,743.462890625
0,1,0,29843,2.677734375,0.173828125,6,0,14,72,10,1301.66784667969,956.899230957031,0,1,faces,female,0,0,faces,A,male,VS,I,178,J04,743.462890625
0,1,0,29844,2.921875,0.12109375,7,0,4,18,11,661.106811523438,972.625732421875,0,1,faces,male,0,0,faces,A,male,VS,I,178,J04,743.462890625
0,1,0,29855,0.7421875,0.30078125,1,1,2,7,3,542.183776855469,712.800964355469,0,1,objects,small,0,1,faces,P,female,VS,I,179,J04,747.662109375
0,1,0,29867,1.16796875,0.658203125,1,1,10,49,4,1019.712890625,475.083770751953,0,1,faces,female,0,1,objects,P,small,VS,O,180,J04,751.861328125
0,1,0,29896,0.501953125,0.40234375,1,1,3,12,4,622.162109375,368.224029541016,0,1,faces,female,0,1,objects,A,big,EX,O,181,J04,756.060546875
0,1,0,29922,1.31640625,0.111328125,1,1,14,72,7,1249.04504394531,936.137451171875,0,1,objects,small,0,1,objects,A,small,VS,O,182,J04,760.259765625
0,1,0,29924,1.689453125,0.33203125,2,1,15,74,9,1366.7666015625,240.975234985352,0,1,faces,female,0,1,objects,A,small,VS,O,182,J04,760.259765625
0,1,0,29941,0.814453125,0.1640625,1,1,4,21,3,720.025390625,377.103454589844,0,1,objects,big,0,1,faces,A,male,EX,F,183,J04,764.458984375
0,1,0,29959,1.24609375,0.359375,1,1,7,51,5,1098.84106445312,659.272277832031,0,1,objects,big,0,1,objects,P,small,VS,O,184,J04,768.658203125
0,1,0,29969,1.583984375,0.244140625,1,1,12,52,4,1088.54931640625,729.54638671875,0,1,objects,big,0,0,faces,P,female,VS,I,185,J04,772.857421875
0,1,0,29970,1.837890625,0.1796875,2,1,14,61,5,1110.51989746094,734.422912597656,0,1,faces,female,0,0,faces,P,female,VS,I,185,J04,772.857421875
0,1,0,29971,2.025390625,0.328125,3,1,11,51,6,1104.2177734375,629.647155761719,0,1,faces,male,0,0,faces,P,female,VS,I,185,J04,772.857421875
0,1,0,29974,3.798828125,0.23828125,4,1,5,26,9,731.475036621094,878.852294921875,0,1,faces,male,0,0,faces,P,female,VS,I,185,J04,772.857421875
0,1,0,29980,0.361328125,0.177734375,1,1,6,22,2,762.295043945312,427.633422851562,0,1,objects,big,0,0,objects,P,big,VS,O,186,J04,777.056640625
0,1,0,30006,1.837890625,0.1484375,1,1,14,76,7,1395.29455566406,483.013427734375,0,1,faces,female,0,1,faces,A,female,EX,I,187,J04,781.255859375
0,1,0,30007,2.00390625,0.25,2,1,13,75,8,1377.96228027344,295.223785400391,0,1,faces,female,0,1,faces,A,female,EX,I,187,J04,781.255859375
0,1,1,30019,0.51953125,0.224609375,1,1,4,13,2,708.922302246094,435.587097167969,0,1,objects,small,0,1,faces,A,female,EX,F,188,J04,785.455078125
0,1,0,30024,1.671875,0.390625,2,1,13,54,7,1062.82495117188,937.364624023438,0,1,objects,small,0,1,faces,A,female,EX,F,188,J04,785.455078125
0,1,0,30025,2.09765625,0.201171875,3,1,15,59,8,1154.97863769531,563.694152832031,0,1,faces,male,0,1,faces,A,female,EX,F,188,J04,785.455078125
1,1,0,30027,2.7890625,0.291015625,4,1,10,39,10,977.623718261719,377.881774902344,0,1,faces,male,0,1,faces,A,female,EX,F,188,J04,785.455078125
2,1,0,30029,3.640625,0.208984375,5,0,10,39,12,925.204711914062,370.341094970703,0,1,faces,male,0,1,faces,A,female,EX,F,188,J04,785.455078125
0,1,0,30039,0.69140625,0.236328125,1,1,1,1,1,580.835510253906,184.049499511719,0,1,faces,male,0,1,objects,A,big,VS,O,189,J04,789.654296875
0,1,0,30041,1.044921875,0.142578125,2,1,3,4,3,581.352233886719,423.133728027344,0,1,objects,big,0,1,objects,A,big,VS,O,189,J04,789.654296875
1,1,0,30042,1.255859375,0.140625,3,1,15,75,4,1320.99938964844,352.813049316406,0,1,faces,female,0,1,objects,A,big,VS,O,189,J04,789.654296875
0,1,0,30043,1.41015625,0.216796875,4,1,12,66,5,1259.77612304688,319.444305419922,0,1,faces,female,0,1,objects,A,big,VS,O,189,J04,789.654296875
0,1,0,30046,2.029296875,0.203125,5,0,9,63,8,1198.12475585938,986.935974121094,0,1,faces,female,0,1,objects,A,big,VS,O,189,J04,789.654296875
0,1,0,30049,2.783203125,0.134765625,6,0,5,8,11,550.749572753906,873.761657714844,0,1,faces,female,0,1,objects,A,big,VS,O,189,J04,789.654296875
2,1,0,30050,2.982421875,0.154296875,7,0,15,75,12,1364.25,373.958892822266,0,1,faces,female,0,1,objects,A,big,VS,O,189,J04,789.654296875
0,1,0,30052,3.357421875,0.2265625,8,0,11,65,14,1297.20544433594,270.562194824219,0,1,objects,small,0,1,objects,A,big,VS,O,189,J04,789.654296875
0,1,0,30054,3.8125,0.18359375,9,0,2,2,16,593.857788085938,200.248733520508,0,1,faces,male,0,1,objects,A,big,VS,O,189,J04,789.654296875
0,1,1,30058,1.201171875,0.138671875,1,1,5,17,4,695.837890625,876.418212890625,0,1,objects,small,0,1,faces,A,male,VS,F,190,J04,793.853515625
1,1,0,30060,1.55078125,0.1796875,2,1,3,8,6,544.895202636719,812.255798339844,0,1,faces,female,0,1,faces,A,male,VS,F,190,J04,793.853515625
0,1,0,30061,1.75390625,0.162109375,3,1,6,27,7,775.339965820312,957.504211425781,0,1,faces,female,0,1,faces,A,male,VS,F,190,J04,793.853515625
2,1,0,30062,2.00390625,0.353515625,4,1,3,8,8,529.915283203125,818.984741210938,0,1,faces,female,0,1,faces,A,male,VS,F,190,J04,793.853515625
0,1,0,30063,2.408203125,0.197265625,5,0,14,77,9,1321.57946777344,558.088989257812,0,1,faces,female,0,1,faces,A,male,VS,F,190,J04,793.853515625
0,1,0,30064,2.6171875,0.203125,6,0,13,68,10,1240.20190429688,533.110534667969,0,1,faces,male,0,1,faces,A,male,VS,F,190,J04,793.853515625
0,1,0,30065,2.8359375,0.25390625,7,0,15,78,11,1351.53002929688,628.852416992188,0,1,faces,male,0,1,faces,A,male,VS,F,190,J04,793.853515625
0,1,0,30066,3.125,0.134765625,8,0,12,66,12,1220.58581542969,365.374450683594,0,1,objects,small,0,1,faces,A,male,VS,F,190,J04,793.853515625
0,1,1,30067,3.28515625,0.21484375,9,0,8,31,13,887.94287109375,444.191925048828,0,1,faces,female,0,1,faces,A,male,VS,F,190,J04,793.853515625
0,1,0,30081,0.353515625,0.197265625,1,1,5,24,2,792.224487304688,682.658081054688,0,1,objects,small,1,1,faces,P,male,VS,F,191,J04,798.052734375
1,0,0,30082,0.587890625,0.884765625,2,1,4,20,3,755.575073242188,244.118606567383,1,0,NaN,NaN,1,1,faces,P,male,VS,F,191,J04,798.052734375
0,0,0,30083,1.48828125,0.43359375,3,1,1,3,4,561.060485839844,372.793640136719,0,1,objects,small,1,1,faces,P,male,VS,F,191,J04,798.052734375
2,0,1,30084,1.953125,0.158203125,4,1,4,20,5,777.331909179688,200.205627441406,1,0,NaN,NaN,1,1,faces,P,male,VS,F,191,J04,798.052734375
0,1,0,30099,1.71875,0.1875,1,1,11,57,7,1130.41223144531,347.628448486328,0,1,objects,small,0,1,faces,P,female,VS,F,192,J04,802.251953125
0,1,0,30102,2.337890625,0.201171875,2,1,2,22,10,727.443481445312,392.298797607422,0,1,faces,female,0,1,faces,P,female,VS,F,192,J04,802.251953125
0,1,0,30103,2.552734375,0.18359375,3,1,5,31,11,844.195556640625,420.527435302734,0,1,faces,female,0,1,faces,P,female,VS,F,192,J04,802.251953125
0,1,0,30104,2.751953125,0.15625,4,1,6,33,12,870.741821289062,658.069030761719,0,1,objects,big,0,1,faces,P,female,VS,F,192,J04,802.251953125
1,1,0,30112,0.259765625,0.216796875,1,1,4,23,2,733.042175292969,504.155853271484,0,1,faces,male,0,0,faces,P,female,VS,I,193,J04,806.451171875
0,1,0,30113,0.494140625,0.34375,2,1,3,12,3,620.307373046875,303.568115234375,0,1,faces,female,0,0,faces,P,female,VS,I,193,J04,806.451171875
2,1,0,30115,1.171875,0.4609375,3,1,4,23,5,730.520324707031,513.24462890625,0,1,faces,male,0,0,faces,P,female,VS,I,193,J04,806.451171875
0,1,0,30116,1.6640625,0.318359375,4,1,5,26,6,780.555236816406,820.005920410156,0,1,objects,big,0,0,faces,P,female,VS,I,193,J04,806.451171875
0,1,0,30119,2.37109375,0.275390625,5,0,10,52,9,1070.79711914062,739.078308105469,0,1,faces,female,0,0,faces,P,female,VS,I,193,J04,806.451171875
0,1,0,30120,2.689453125,0.326171875,6,0,12,68,10,1299.20495605469,506.931884765625,0,1,objects,small,0,0,faces,P,female,VS,I,193,J04,806.451171875
0,1,0,30121,3.041015625,0.35546875,7,0,15,80,11,1389.30480957031,831.591796875,0,1,faces,female,0,0,faces,P,female,VS,I,193,J04,806.451171875
0,1,0,30123,3.73046875,0.314453125,8,0,11,66,13,1273.74853515625,307.562133789062,0,1,objects,small,0,0,faces,P,female,VS,I,193,J04,806.451171875
0,1,0,30135,0.189453125,0.560546875,1,1,2,21,1,737.388610839844,325.389770507812,0,1,faces,female,1,1,faces,P,male,VS,I,194,J04,810.650390625
0,1,0,30138,1.185546875,0.150390625,2,1,5,33,4,813.9765625,651.543518066406,0,1,objects,small,1,1,faces,P,male,VS,I,194,J04,810.650390625
0,1,0,30139,1.3515625,0.291015625,3,1,4,24,5,734.692443847656,657.508361816406,0,1,faces,male,1,1,faces,P,male,VS,I,194,J04,810.650390625
0,1,0,30140,1.673828125,0.177734375,4,1,7,41,6,991.997192382812,511.3251953125,0,1,objects,big,1,1,faces,P,male,VS,I,194,J04,810.650390625
0,1,0,30142,2.548828125,0.21484375,5,0,11,60,8,1134.8740234375,668.779418945312,0,1,faces,female,1,1,faces,P,male,VS,I,194,J04,810.650390625
0,0,0,30144,2.99609375,0.57421875,6,0,8,46,10,1038.49633789062,180.612915039062,1,0,NaN,NaN,1,1,faces,P,male,VS,I,194,J04,810.650390625
0,0,0,30146,3.78515625,0.259765625,7,0,10,52,12,1036.93420410156,775.892272949219,0,1,faces,male,1,1,faces,P,male,VS,I,194,J04,810.650390625
1,1,0,30150,0.296875,0.283203125,1,1,8,41,1,955.469848632812,523.548461914062,0,1,faces,male,1,0,faces,P,male,VS,I,195,J04,814.849609375
0,1,0,30154,1.3359375,0.1484375,2,1,12,63,5,1143.13122558594,908.17822265625,0,1,faces,male,1,0,faces,P,male,VS,I,195,J04,814.849609375
0,1,0,30157,2.001953125,0.23828125,3,1,15,78,8,1373.87182617188,608.014892578125,0,1,faces,male,1,0,faces,P,male,VS,I,195,J04,814.849609375
0,0,0,30159,2.439453125,0.5234375,4,1,9,49,10,1067.82824707031,438.363739013672,1,0,NaN,NaN,1,0,faces,P,male,VS,I,195,J04,814.849609375
0,0,0,30160,3.013671875,0.42578125,5,0,5,19,11,773.441650390625,119.524856567383,0,1,faces,female,1,0,faces,P,male,VS,I,195,J04,814.849609375
2,0,0,30163,3.98046875,0.1640625,6,0,8,41,14,911.223022460938,571.011047363281,0,1,faces,male,1,0,faces,P,male,VS,I,195,J04,814.849609375
1,1,1,30171,0.205078125,0.1484375,1,1,4,32,1,880.005126953125,550.344909667969,0,1,faces,female,0,0,faces,A,female,VS,I,196,J04,819.048828125
0,1,0,30173,0.71875,0.52734375,2,1,2,12,3,642.995849609375,343.276214599609,0,1,faces,female,0,0,faces,A,female,VS,I,196,J04,819.048828125
0,1,0,30174,1.28515625,0.431640625,3,1,6,40,4,939.127136230469,438.943969726562,0,1,faces,female,0,0,faces,A,female,VS,I,196,J04,819.048828125
0,1,0,30176,2.466796875,0.162109375,4,1,13,74,6,1379.40197753906,253.255645751953,0,1,faces,male,0,0,faces,A,female,VS,I,196,J04,819.048828125
2,1,1,30179,3.025390625,0.15625,5,0,4,32,9,875.121887207031,557.997192382812,0,1,faces,female,0,0,faces,A,female,VS,I,196,J04,819.048828125
